"~id","~start_node_id","~end_node_id","~relationship_type"
"88665","873","24058","WROTE_A_PAPER_WITH"
"88675","4516","595","WROTE_A_PAPER_WITH"
"88686","4727","630","WROTE_A_PAPER_WITH"
"88688","13236","60","WROTE_A_PAPER_WITH"
"88759","14248","140","WROTE_A_PAPER_WITH"
"88777","279","19131","WROTE_A_PAPER_WITH"
"88781","468","9938","WROTE_A_PAPER_WITH"
"88786","2330","870","WROTE_A_PAPER_WITH"
"88812","849","8264","WROTE_A_PAPER_WITH"
"88818","3525","296","WROTE_A_PAPER_WITH"
"88878","43357","174","WROTE_A_PAPER_WITH"
"88883","34952","245","WROTE_A_PAPER_WITH"
"88888","5013","626","WROTE_A_PAPER_WITH"
"88899","22820","801","WROTE_A_PAPER_WITH"
"88911","17090","659","WROTE_A_PAPER_WITH"
"88917","288","27407","WROTE_A_PAPER_WITH"
"88925","15535","570","WROTE_A_PAPER_WITH"
"88934","15313","242","WROTE_A_PAPER_WITH"
"88935","208","9166","WROTE_A_PAPER_WITH"
"88938","798","12476","WROTE_A_PAPER_WITH"
"88949","15765","187","WROTE_A_PAPER_WITH"
"88953","10028","95","WROTE_A_PAPER_WITH"
"88963","3319","627","WROTE_A_PAPER_WITH"
"88965","215","28050","WROTE_A_PAPER_WITH"
"88973","3870","60","WROTE_A_PAPER_WITH"
"89033","746","18608","WROTE_A_PAPER_WITH"
"89035","1008","30","WROTE_A_PAPER_WITH"
"89060","8683","50","WROTE_A_PAPER_WITH"
"89063","25890","211","WROTE_A_PAPER_WITH"
"89070","21","42416","WROTE_A_PAPER_WITH"
"89085","4028","772","WROTE_A_PAPER_WITH"
"89107","79","39997","WROTE_A_PAPER_WITH"
"89109","43","6487","WROTE_A_PAPER_WITH"
"89114","2330","109","WROTE_A_PAPER_WITH"
"89133","4417","778","WROTE_A_PAPER_WITH"
"89142","550","31717","WROTE_A_PAPER_WITH"
"89152","69","28701","WROTE_A_PAPER_WITH"
"89169","1784","761","WROTE_A_PAPER_WITH"
"89210","360","11407","WROTE_A_PAPER_WITH"
"89214","184","1123","WROTE_A_PAPER_WITH"
"89224","153","297","WROTE_A_PAPER_WITH"
"89238","14147","553","WROTE_A_PAPER_WITH"
"89239","730","6493","WROTE_A_PAPER_WITH"
"89248","332","2120","WROTE_A_PAPER_WITH"
"89275","9232","850","WROTE_A_PAPER_WITH"
"89309","242","14288","WROTE_A_PAPER_WITH"
"89320","705","4428","WROTE_A_PAPER_WITH"
"89326","15463","337","WROTE_A_PAPER_WITH"
"89389","16561","638","WROTE_A_PAPER_WITH"
"89390","456","12264","WROTE_A_PAPER_WITH"
"89402","4274","850","WROTE_A_PAPER_WITH"
"89412","69","2156","WROTE_A_PAPER_WITH"
"89424","2221","138","WROTE_A_PAPER_WITH"
"89439","321","36652","WROTE_A_PAPER_WITH"
"89457","9149","753","WROTE_A_PAPER_WITH"
"89494","565","15236","WROTE_A_PAPER_WITH"
"89498","15547","101","WROTE_A_PAPER_WITH"
"89504","36061","208","WROTE_A_PAPER_WITH"
"89509","165","4284","WROTE_A_PAPER_WITH"
"89518","508","40433","WROTE_A_PAPER_WITH"
"89526","576","28798","WROTE_A_PAPER_WITH"
"89530","769","12664","WROTE_A_PAPER_WITH"
"89539","43442","639","WROTE_A_PAPER_WITH"
"89542","863","886","WROTE_A_PAPER_WITH"
"89546","8080","354","WROTE_A_PAPER_WITH"
"89561","14887","361","WROTE_A_PAPER_WITH"
"89570","5692","22","WROTE_A_PAPER_WITH"
"89577","218","9270","WROTE_A_PAPER_WITH"
"89578","20109","253","WROTE_A_PAPER_WITH"
"89582","43449","118","WROTE_A_PAPER_WITH"
"89584","8718","22","WROTE_A_PAPER_WITH"
"89586","476","15935","WROTE_A_PAPER_WITH"
"89591","242","3704","WROTE_A_PAPER_WITH"
"89597","3308","331","WROTE_A_PAPER_WITH"
"89601","33025","147","WROTE_A_PAPER_WITH"
"89609","24248","787","WROTE_A_PAPER_WITH"
"89614","705","39253","WROTE_A_PAPER_WITH"
"89631","297","11034","WROTE_A_PAPER_WITH"
"89632","242","7859","WROTE_A_PAPER_WITH"
"89646","20662","168","WROTE_A_PAPER_WITH"
"89647","714","361","WROTE_A_PAPER_WITH"
"89648","21","6473","WROTE_A_PAPER_WITH"
"89649","79","6920","WROTE_A_PAPER_WITH"
"89665","34237","850","WROTE_A_PAPER_WITH"
"89693","6720","461","WROTE_A_PAPER_WITH"
"89709","2270","860","WROTE_A_PAPER_WITH"
"89710","5988","148","WROTE_A_PAPER_WITH"
"89713","501","10110","WROTE_A_PAPER_WITH"
"89721","13358","148","WROTE_A_PAPER_WITH"
"89722","1608","279","WROTE_A_PAPER_WITH"
"89731","573","1140","WROTE_A_PAPER_WITH"
"89733","871","1340","WROTE_A_PAPER_WITH"
"89736","10429","22","WROTE_A_PAPER_WITH"
"89739","673","884","WROTE_A_PAPER_WITH"
"89756","712","10427","WROTE_A_PAPER_WITH"
"89770","783","140","WROTE_A_PAPER_WITH"
"89781","383","21644","WROTE_A_PAPER_WITH"
"89786","476","358","WROTE_A_PAPER_WITH"
"89794","553","3326","WROTE_A_PAPER_WITH"
"89796","38660","47","WROTE_A_PAPER_WITH"
"89804","16542","253","WROTE_A_PAPER_WITH"
"89816","302","35788","WROTE_A_PAPER_WITH"
"89819","778","3513","WROTE_A_PAPER_WITH"
"89826","43469","203","WROTE_A_PAPER_WITH"
"89832","19791","54","WROTE_A_PAPER_WITH"
"89838","26009","393","WROTE_A_PAPER_WITH"
"89841","43472","107","WROTE_A_PAPER_WITH"
"89847","655","38407","WROTE_A_PAPER_WITH"
"89852","33113","101","WROTE_A_PAPER_WITH"
"89867","6085","138","WROTE_A_PAPER_WITH"
"89873","14639","840","WROTE_A_PAPER_WITH"
"89880","10429","655","WROTE_A_PAPER_WITH"
"89896","428","10576","WROTE_A_PAPER_WITH"
"89901","18648","616","WROTE_A_PAPER_WITH"
"89919","11043","461","WROTE_A_PAPER_WITH"
"89926","9149","343","WROTE_A_PAPER_WITH"
"89933","91","2905","WROTE_A_PAPER_WITH"
"89946","37773","626","WROTE_A_PAPER_WITH"
"89947","297","43484","WROTE_A_PAPER_WITH"
"89956","5034","878","WROTE_A_PAPER_WITH"
"89977","2128","816","WROTE_A_PAPER_WITH"
"89978","208","16963","WROTE_A_PAPER_WITH"
"89979","359","23477","WROTE_A_PAPER_WITH"
"89981","1385","411","WROTE_A_PAPER_WITH"
"89983","660","23458","WROTE_A_PAPER_WITH"
"89986","16878","455","WROTE_A_PAPER_WITH"
"89987","11540","475","WROTE_A_PAPER_WITH"
"89996","26537","165","WROTE_A_PAPER_WITH"
"90015","730","6492","WROTE_A_PAPER_WITH"
"90023","534","24705","WROTE_A_PAPER_WITH"
"90031","7943","118","WROTE_A_PAPER_WITH"
"90035","827","7690","WROTE_A_PAPER_WITH"
"90036","2176","337","WROTE_A_PAPER_WITH"
"90040","3313","876","WROTE_A_PAPER_WITH"
"90047","666","20849","WROTE_A_PAPER_WITH"
"90048","22436","826","WROTE_A_PAPER_WITH"
"90063","17078","297","WROTE_A_PAPER_WITH"
"90071","472","1340","WROTE_A_PAPER_WITH"
"90092","351","2388","WROTE_A_PAPER_WITH"
"90097","462","19984","WROTE_A_PAPER_WITH"
"90098","6605","380","WROTE_A_PAPER_WITH"
"90103","9118","792","WROTE_A_PAPER_WITH"
"90105","332","30943","WROTE_A_PAPER_WITH"
"90109","171","11926","WROTE_A_PAPER_WITH"
"90117","31105","844","WROTE_A_PAPER_WITH"
"90146","636","12945","WROTE_A_PAPER_WITH"
"90155","543","13539","WROTE_A_PAPER_WITH"
"90168","37560","749","WROTE_A_PAPER_WITH"
"90176","186","25720","WROTE_A_PAPER_WITH"
"90180","569","525","WROTE_A_PAPER_WITH"
"90204","2912","120","WROTE_A_PAPER_WITH"
"90214","13110","188","WROTE_A_PAPER_WITH"
"90245","19447","767","WROTE_A_PAPER_WITH"
"90257","576","16948","WROTE_A_PAPER_WITH"
"90260","232","6265","WROTE_A_PAPER_WITH"
"90265","542","26591","WROTE_A_PAPER_WITH"
"90279","33432","155","WROTE_A_PAPER_WITH"
"90280","19455","126","WROTE_A_PAPER_WITH"
"90291","426","43520","WROTE_A_PAPER_WITH"
"90308","12428","801","WROTE_A_PAPER_WITH"
"90313","801","39300","WROTE_A_PAPER_WITH"
"90327","857","46","WROTE_A_PAPER_WITH"
"90338","38381","818","WROTE_A_PAPER_WITH"
"90348","178","33018","WROTE_A_PAPER_WITH"
"90359","878","2836","WROTE_A_PAPER_WITH"
"90366","584","8197","WROTE_A_PAPER_WITH"
"90373","21","24073","WROTE_A_PAPER_WITH"
"90388","279","20476","WROTE_A_PAPER_WITH"
"90390","186","6934","WROTE_A_PAPER_WITH"
"90394","6935","242","WROTE_A_PAPER_WITH"
"90415","372","10104","WROTE_A_PAPER_WITH"
"90417","127","30953","WROTE_A_PAPER_WITH"
"90437","680","2889","WROTE_A_PAPER_WITH"
"90443","392","26605","WROTE_A_PAPER_WITH"
"90461","40028","426","WROTE_A_PAPER_WITH"
"90465","987","706","WROTE_A_PAPER_WITH"
"90484","6658","501","WROTE_A_PAPER_WITH"
"90485","15403","621","WROTE_A_PAPER_WITH"
"90487","188","552","WROTE_A_PAPER_WITH"
"90513","26268","666","WROTE_A_PAPER_WITH"
"90532","452","8892","WROTE_A_PAPER_WITH"
"90541","12626","361","WROTE_A_PAPER_WITH"
"90560","25806","148","WROTE_A_PAPER_WITH"
"90573","16502","50","WROTE_A_PAPER_WITH"
"90577","431","21078","WROTE_A_PAPER_WITH"
"90584","1736","178","WROTE_A_PAPER_WITH"
"90600","21","5602","WROTE_A_PAPER_WITH"
"90605","472","1069","WROTE_A_PAPER_WITH"
"90629","4207","809","WROTE_A_PAPER_WITH"
"90646","5907","203","WROTE_A_PAPER_WITH"
"90650","2080","211","WROTE_A_PAPER_WITH"
"90652","288","33479","WROTE_A_PAPER_WITH"
"90670","16772","127","WROTE_A_PAPER_WITH"
"90671","10669","297","WROTE_A_PAPER_WITH"
"90675","43563","253","WROTE_A_PAPER_WITH"
"90677","21","22963","WROTE_A_PAPER_WITH"
"90681","648","26727","WROTE_A_PAPER_WITH"
"90683","252","8568","WROTE_A_PAPER_WITH"
"90684","3138","230","WROTE_A_PAPER_WITH"
"90687","4494","417","WROTE_A_PAPER_WITH"
"90694","21225","819","WROTE_A_PAPER_WITH"
"90696","11048","90","WROTE_A_PAPER_WITH"
"90718","627","2580","WROTE_A_PAPER_WITH"
"90726","213","2634","WROTE_A_PAPER_WITH"
"90743","557","31635","WROTE_A_PAPER_WITH"
"90749","42929","663","WROTE_A_PAPER_WITH"
"90756","353","12136","WROTE_A_PAPER_WITH"
"90860","278","9783","WROTE_A_PAPER_WITH"
"90863","34079","259","WROTE_A_PAPER_WITH"
"90876","36083","126","WROTE_A_PAPER_WITH"
"90890","627","2277","WROTE_A_PAPER_WITH"
"90891","33","3653","WROTE_A_PAPER_WITH"
"90894","407","6455","WROTE_A_PAPER_WITH"
"90906","245","16725","WROTE_A_PAPER_WITH"
"90912","22779","858","WROTE_A_PAPER_WITH"
"90939","127","4872","WROTE_A_PAPER_WITH"
"90942","17468","626","WROTE_A_PAPER_WITH"
"90951","6673","870","WROTE_A_PAPER_WITH"
"90968","26520","134","WROTE_A_PAPER_WITH"
"90971","32171","341","WROTE_A_PAPER_WITH"
"90986","13415","343","WROTE_A_PAPER_WITH"
"90987","4876","415","WROTE_A_PAPER_WITH"
"91007","421","24030","WROTE_A_PAPER_WITH"
"91021","9970","396","WROTE_A_PAPER_WITH"
"91025","6806","361","WROTE_A_PAPER_WITH"
"91035","1754","261","WROTE_A_PAPER_WITH"
"91037","9252","21","WROTE_A_PAPER_WITH"
"91039","626","15882","WROTE_A_PAPER_WITH"
"91063","33960","552","WROTE_A_PAPER_WITH"
"91088","13525","343","WROTE_A_PAPER_WITH"
"91090","5545","297","WROTE_A_PAPER_WITH"
"91093","23992","219","WROTE_A_PAPER_WITH"
"91094","627","19088","WROTE_A_PAPER_WITH"
"91112","17840","60","WROTE_A_PAPER_WITH"
"91113","619","3145","WROTE_A_PAPER_WITH"
"91139","22","28136","WROTE_A_PAPER_WITH"
"91158","876","5606","WROTE_A_PAPER_WITH"
"91174","308","4161","WROTE_A_PAPER_WITH"
"91184","21","3814","WROTE_A_PAPER_WITH"
"91188","714","297","WROTE_A_PAPER_WITH"
"91192","18956","589","WROTE_A_PAPER_WITH"
"91214","871","3005","WROTE_A_PAPER_WITH"
"91240","354","15405","WROTE_A_PAPER_WITH"
"91241","18391","253","WROTE_A_PAPER_WITH"
"91259","613","324","WROTE_A_PAPER_WITH"
"91296","3612","510","WROTE_A_PAPER_WITH"
"91300","1563","622","WROTE_A_PAPER_WITH"
"91304","4169","126","WROTE_A_PAPER_WITH"
"91325","26291","508","WROTE_A_PAPER_WITH"
"91346","557","43645","WROTE_A_PAPER_WITH"
"91349","279","25397","WROTE_A_PAPER_WITH"
"91353","733","13507","WROTE_A_PAPER_WITH"
"91364","727","36014","WROTE_A_PAPER_WITH"
"91365","612","2183","WROTE_A_PAPER_WITH"
"91371","13919","420","WROTE_A_PAPER_WITH"
"91374","7552","543","WROTE_A_PAPER_WITH"
"91381","5025","568","WROTE_A_PAPER_WITH"
"91384","20463","297","WROTE_A_PAPER_WITH"
"91389","420","954","WROTE_A_PAPER_WITH"
"91400","826","3704","WROTE_A_PAPER_WITH"
"91401","9364","876","WROTE_A_PAPER_WITH"
"91411","220","2815","WROTE_A_PAPER_WITH"
"91452","188","2285","WROTE_A_PAPER_WITH"
"91462","120","6023","WROTE_A_PAPER_WITH"
"91464","383","4356","WROTE_A_PAPER_WITH"
"91466","21555","751","WROTE_A_PAPER_WITH"
"91469","11005","867","WROTE_A_PAPER_WITH"
"91472","15100","727","WROTE_A_PAPER_WITH"
"91480","6178","871","WROTE_A_PAPER_WITH"
"91482","391","26605","WROTE_A_PAPER_WITH"
"91490","23312","201","WROTE_A_PAPER_WITH"
"91494","66","43663","WROTE_A_PAPER_WITH"
"91500","288","13126","WROTE_A_PAPER_WITH"
"91501","19722","193","WROTE_A_PAPER_WITH"
"91570","6","13392","WROTE_A_PAPER_WITH"
"91571","410","25879","WROTE_A_PAPER_WITH"
"91574","79","1992","WROTE_A_PAPER_WITH"
"91578","840","3259","WROTE_A_PAPER_WITH"
"91592","17908","637","WROTE_A_PAPER_WITH"
"91643","21543","332","WROTE_A_PAPER_WITH"
"91668","5045","494","WROTE_A_PAPER_WITH"
"91669","297","4194","WROTE_A_PAPER_WITH"
"91678","4193","253","WROTE_A_PAPER_WITH"
"91696","16426","534","WROTE_A_PAPER_WITH"
"91721","9","3026","WROTE_A_PAPER_WITH"
"91743","21110","47","WROTE_A_PAPER_WITH"
"91757","22","40053","WROTE_A_PAPER_WITH"
"91763","4589","296","WROTE_A_PAPER_WITH"
"91769","208","6233","WROTE_A_PAPER_WITH"
"91776","2826","632","WROTE_A_PAPER_WITH"
"91780","25643","60","WROTE_A_PAPER_WITH"
"91788","403","20327","WROTE_A_PAPER_WITH"
"91792","462","25244","WROTE_A_PAPER_WITH"
"91825","1393","761","WROTE_A_PAPER_WITH"
"91853","4491","640","WROTE_A_PAPER_WITH"
"91856","840","1918","WROTE_A_PAPER_WITH"
"91881","462","28825","WROTE_A_PAPER_WITH"
"91885","126","42682","WROTE_A_PAPER_WITH"
"91896","32479","567","WROTE_A_PAPER_WITH"
"91901","17577","267","WROTE_A_PAPER_WITH"
"91911","212","8075","WROTE_A_PAPER_WITH"
"91915","32","34477","WROTE_A_PAPER_WITH"
"91918","754","4167","WROTE_A_PAPER_WITH"
"91919","3652","865","WROTE_A_PAPER_WITH"
"91926","29608","355","WROTE_A_PAPER_WITH"
"91927","115","10587","WROTE_A_PAPER_WITH"
"91959","22820","282","WROTE_A_PAPER_WITH"
"91971","4846","466","WROTE_A_PAPER_WITH"
"91973","430","26137","WROTE_A_PAPER_WITH"
"91983","494","3814","WROTE_A_PAPER_WITH"
"91984","4537","62","WROTE_A_PAPER_WITH"
"91987","208","22573","WROTE_A_PAPER_WITH"
"91989","39789","780","WROTE_A_PAPER_WITH"
"92002","119","9918","WROTE_A_PAPER_WITH"
"92007","535","2184","WROTE_A_PAPER_WITH"
"92013","5619","636","WROTE_A_PAPER_WITH"
"92043","33572","345","WROTE_A_PAPER_WITH"
"92048","333","13021","WROTE_A_PAPER_WITH"
"92053","3304","385","WROTE_A_PAPER_WITH"
"92076","577","34689","WROTE_A_PAPER_WITH"
"92083","9432","811","WROTE_A_PAPER_WITH"
"92102","208","8180","WROTE_A_PAPER_WITH"
"92104","350","4453","WROTE_A_PAPER_WITH"
"92105","806","13517","WROTE_A_PAPER_WITH"
"92109","1945","317","WROTE_A_PAPER_WITH"
"92120","2618","148","WROTE_A_PAPER_WITH"
"92140","18443","206","WROTE_A_PAPER_WITH"
"92150","19868","79","WROTE_A_PAPER_WITH"
"92158","627","21416","WROTE_A_PAPER_WITH"
"92163","876","1465","WROTE_A_PAPER_WITH"
"92164","32613","472","WROTE_A_PAPER_WITH"
"92173","18518","572","WROTE_A_PAPER_WITH"
"92176","553","15495","WROTE_A_PAPER_WITH"
"92206","4786","426","WROTE_A_PAPER_WITH"
"92214","241","14953","WROTE_A_PAPER_WITH"
"92223","433","12074","WROTE_A_PAPER_WITH"
"92256","866","17462","WROTE_A_PAPER_WITH"
"92266","43744","253","WROTE_A_PAPER_WITH"
"92268","34082","227","WROTE_A_PAPER_WITH"
"92274","1816","36","WROTE_A_PAPER_WITH"
"92280","612","10545","WROTE_A_PAPER_WITH"
"92292","253","18392","WROTE_A_PAPER_WITH"
"92302","430","43056","WROTE_A_PAPER_WITH"
"92306","21","14750","WROTE_A_PAPER_WITH"
"92326","36077","517","WROTE_A_PAPER_WITH"
"92337","26323","426","WROTE_A_PAPER_WITH"
"92341","4698","547","WROTE_A_PAPER_WITH"
"92345","40386","30","WROTE_A_PAPER_WITH"
"92356","578","39631","WROTE_A_PAPER_WITH"
"92357","543","25249","WROTE_A_PAPER_WITH"
"92379","5162","554","WROTE_A_PAPER_WITH"
"92402","19322","611","WROTE_A_PAPER_WITH"
"92422","28644","484","WROTE_A_PAPER_WITH"
"92424","782","3253","WROTE_A_PAPER_WITH"
"92425","501","10699","WROTE_A_PAPER_WITH"
"92437","11856","343","WROTE_A_PAPER_WITH"
"92441","193","2229","WROTE_A_PAPER_WITH"
"92444","422","21872","WROTE_A_PAPER_WITH"
"92448","34140","783","WROTE_A_PAPER_WITH"
"92462","6289","306","WROTE_A_PAPER_WITH"
"92466","208","27138","WROTE_A_PAPER_WITH"
"92475","14656","50","WROTE_A_PAPER_WITH"
"92477","573","3584","WROTE_A_PAPER_WITH"
"92484","10167","558","WROTE_A_PAPER_WITH"
"92493","557","6527","WROTE_A_PAPER_WITH"
"92497","581","32287","WROTE_A_PAPER_WITH"
"92529","37","14559","WROTE_A_PAPER_WITH"
"92547","15768","863","WROTE_A_PAPER_WITH"
"92587","321","632","WROTE_A_PAPER_WITH"
"92596","5324","138","WROTE_A_PAPER_WITH"
"92604","3015","426","WROTE_A_PAPER_WITH"
"92605","32415","40","WROTE_A_PAPER_WITH"
"92612","709","10748","WROTE_A_PAPER_WITH"
"92641","547","1465","WROTE_A_PAPER_WITH"
"92658","4761","88","WROTE_A_PAPER_WITH"
"92665","628","14396","WROTE_A_PAPER_WITH"
"92680","4040","443","WROTE_A_PAPER_WITH"
"92711","547","10095","WROTE_A_PAPER_WITH"
"92714","35412","455","WROTE_A_PAPER_WITH"
"92726","627","13165","WROTE_A_PAPER_WITH"
"92736","7830","593","WROTE_A_PAPER_WITH"
"92740","34447","376","WROTE_A_PAPER_WITH"
"92745","31155","761","WROTE_A_PAPER_WITH"
"92770","325","25371","WROTE_A_PAPER_WITH"
"92782","242","1898","WROTE_A_PAPER_WITH"
"92803","24683","727","WROTE_A_PAPER_WITH"
"92804","103","23736","WROTE_A_PAPER_WITH"
"92807","573","16375","WROTE_A_PAPER_WITH"
"92827","377","3507","WROTE_A_PAPER_WITH"
"92830","7358","602","WROTE_A_PAPER_WITH"
"92843","66","6774","WROTE_A_PAPER_WITH"
"92864","4047","337","WROTE_A_PAPER_WITH"
"92898","11989","321","WROTE_A_PAPER_WITH"
"92906","43818","376","WROTE_A_PAPER_WITH"
"92910","3372","876","WROTE_A_PAPER_WITH"
"92914","6816","251","WROTE_A_PAPER_WITH"
"92916","1139","95","WROTE_A_PAPER_WITH"
"92949","7524","840","WROTE_A_PAPER_WITH"
"92964","450","19084","WROTE_A_PAPER_WITH"
"92980","2056","867","WROTE_A_PAPER_WITH"
"92982","851","2777","WROTE_A_PAPER_WITH"
"93000","5092","444","WROTE_A_PAPER_WITH"
"93019","667","12308","WROTE_A_PAPER_WITH"
"93025","613","325","WROTE_A_PAPER_WITH"
"93040","55","16887","WROTE_A_PAPER_WITH"
"93046","736","9013","WROTE_A_PAPER_WITH"
"93050","766","37840","WROTE_A_PAPER_WITH"
"93051","297","30325","WROTE_A_PAPER_WITH"
"93060","8397","563","WROTE_A_PAPER_WITH"
"93078","440","43833","WROTE_A_PAPER_WITH"
"93084","13816","840","WROTE_A_PAPER_WITH"
"93089","28354","105","WROTE_A_PAPER_WITH"
"93094","11625","245","WROTE_A_PAPER_WITH"
"93106","581","28563","WROTE_A_PAPER_WITH"
"93107","32632","747","WROTE_A_PAPER_WITH"
"93133","64","22661","WROTE_A_PAPER_WITH"
"93141","611","3022","WROTE_A_PAPER_WITH"
"93146","12184","17","WROTE_A_PAPER_WITH"
"93153","462","43690","WROTE_A_PAPER_WITH"
"93176","11419","117","WROTE_A_PAPER_WITH"
"93179","3699","134","WROTE_A_PAPER_WITH"
"93206","28680","62","WROTE_A_PAPER_WITH"
"93208","20634","340","WROTE_A_PAPER_WITH"
"93219","8237","60","WROTE_A_PAPER_WITH"
"93240","41","36704","WROTE_A_PAPER_WITH"
"93261","12858","187","WROTE_A_PAPER_WITH"
"93279","16359","557","WROTE_A_PAPER_WITH"
"93296","868","17676","WROTE_A_PAPER_WITH"
"93301","768","2316","WROTE_A_PAPER_WITH"
"93314","209","40765","WROTE_A_PAPER_WITH"
"93315","309","7676","WROTE_A_PAPER_WITH"
"93316","4284","765","WROTE_A_PAPER_WITH"
"93322","667","20849","WROTE_A_PAPER_WITH"
"93328","466","30591","WROTE_A_PAPER_WITH"
"93363","705","14849","WROTE_A_PAPER_WITH"
"93374","6658","262","WROTE_A_PAPER_WITH"
"93389","119","42659","WROTE_A_PAPER_WITH"
"93390","140","19265","WROTE_A_PAPER_WITH"
"93401","26067","739","WROTE_A_PAPER_WITH"
"93412","18876","46","WROTE_A_PAPER_WITH"
"93418","480","33396","WROTE_A_PAPER_WITH"
"93420","21","9810","WROTE_A_PAPER_WITH"
"93426","2673","118","WROTE_A_PAPER_WITH"
"93465","20662","169","WROTE_A_PAPER_WITH"
"93467","334","22559","WROTE_A_PAPER_WITH"
"93495","35921","261","WROTE_A_PAPER_WITH"
"93508","38877","567","WROTE_A_PAPER_WITH"
"93511","211","5903","WROTE_A_PAPER_WITH"
"93515","21","11930","WROTE_A_PAPER_WITH"
"93516","9468","560","WROTE_A_PAPER_WITH"
"93518","121","43874","WROTE_A_PAPER_WITH"
"93519","239","14399","WROTE_A_PAPER_WITH"
"93520","33","11326","WROTE_A_PAPER_WITH"
"93532","35948","632","WROTE_A_PAPER_WITH"
"93556","25596","421","WROTE_A_PAPER_WITH"
"93561","414","16960","WROTE_A_PAPER_WITH"
"93564","764","43876","WROTE_A_PAPER_WITH"
"93577","15181","91","WROTE_A_PAPER_WITH"
"93590","12025","638","WROTE_A_PAPER_WITH"
"93596","736","17187","WROTE_A_PAPER_WITH"
"93598","8468","494","WROTE_A_PAPER_WITH"
"93613","17440","259","WROTE_A_PAPER_WITH"
"93631","680","2004","WROTE_A_PAPER_WITH"
"93638","191","6857","WROTE_A_PAPER_WITH"
"93640","28824","462","WROTE_A_PAPER_WITH"
"93660","6379","535","WROTE_A_PAPER_WITH"
"93667","21","4662","WROTE_A_PAPER_WITH"
"93675","543","3723","WROTE_A_PAPER_WITH"
"93679","530","14097","WROTE_A_PAPER_WITH"
"93683","320","25796","WROTE_A_PAPER_WITH"
"93691","22856","101","WROTE_A_PAPER_WITH"
"93696","16531","148","WROTE_A_PAPER_WITH"
"93705","383","20512","WROTE_A_PAPER_WITH"
"93712","13190","701","WROTE_A_PAPER_WITH"
"93731","26046","526","WROTE_A_PAPER_WITH"
"93740","5113","247","WROTE_A_PAPER_WITH"
"93783","4547","33","WROTE_A_PAPER_WITH"
"93784","874","11242","WROTE_A_PAPER_WITH"
"93799","25816","858","WROTE_A_PAPER_WITH"
"93808","453","531","WROTE_A_PAPER_WITH"
"93809","17340","480","WROTE_A_PAPER_WITH"
"93820","876","11639","WROTE_A_PAPER_WITH"
"93824","801","19906","WROTE_A_PAPER_WITH"
"93833","576","5921","WROTE_A_PAPER_WITH"
"93846","835","3411","WROTE_A_PAPER_WITH"
"93851","11778","664","WROTE_A_PAPER_WITH"
"93854","27655","247","WROTE_A_PAPER_WITH"
"93857","19397","343","WROTE_A_PAPER_WITH"
"93864","196","17290","WROTE_A_PAPER_WITH"
"93865","170","25403","WROTE_A_PAPER_WITH"
"93881","5196","785","WROTE_A_PAPER_WITH"
"93884","576","3919","WROTE_A_PAPER_WITH"
"93886","415","23757","WROTE_A_PAPER_WITH"
"93890","782","3634","WROTE_A_PAPER_WITH"
"93891","101","22674","WROTE_A_PAPER_WITH"
"93893","14141","506","WROTE_A_PAPER_WITH"
"93906","24549","118","WROTE_A_PAPER_WITH"
"93934","23550","223","WROTE_A_PAPER_WITH"
"93937","220","2531","WROTE_A_PAPER_WITH"
"93940","184","41494","WROTE_A_PAPER_WITH"
"93942","1829","850","WROTE_A_PAPER_WITH"
"93956","24312","127","WROTE_A_PAPER_WITH"
"93965","34008","297","WROTE_A_PAPER_WITH"
"93968","191","28898","WROTE_A_PAPER_WITH"
"93969","533","12053","WROTE_A_PAPER_WITH"
"93971","29613","371","WROTE_A_PAPER_WITH"
"93988","26416","192","WROTE_A_PAPER_WITH"
"93990","422","148","WROTE_A_PAPER_WITH"
"93994","4728","385","WROTE_A_PAPER_WITH"
"93995","38381","616","WROTE_A_PAPER_WITH"
"94013","73","10118","WROTE_A_PAPER_WITH"
"94032","4791","279","WROTE_A_PAPER_WITH"
"94039","29010","544","WROTE_A_PAPER_WITH"
"94045","191","18106","WROTE_A_PAPER_WITH"
"94051","850","339","WROTE_A_PAPER_WITH"
"94100","639","1096","WROTE_A_PAPER_WITH"
"94113","568","34556","WROTE_A_PAPER_WITH"
"94126","827","17770","WROTE_A_PAPER_WITH"
"94129","95","2023","WROTE_A_PAPER_WITH"
"94131","14081","611","WROTE_A_PAPER_WITH"
"94137","3627","461","WROTE_A_PAPER_WITH"
"94152","608","37778","WROTE_A_PAPER_WITH"
"94156","611","4849","WROTE_A_PAPER_WITH"
"94159","1563","509","WROTE_A_PAPER_WITH"
